subentry,X4file,target,reaction,measure,description,ENmin,ENmax,rows,uncertainties,authors,year,reference
"C1136002","C1136.x4","Li-6","P,G","DA","Relative data Differential c/s with respect to angle for 6Li(p,gamma)7Be","0.09493000000000001","0.1296","8"," ","R.M.Prior,M.C.Spraker,A.M.Amthor,K.J.Keeter,S.O.Nelson,A.Sabourov,K.Sabourov,A.Tonchev,M.Ahmed,J.H.Kelley,D.R.Tilley,H.R.Weller,H.M.Hofmann","2004","Physical Review,Part C,Nuclear Physics 70,055801 (2004)"
"C1290002","C1290.x4","Li-6","P,G","CS","S-factor Cross section for 6Li(p,gamma)7Be","0.0","0","2"," ","F.E.Cecil,D.Ferg,H.Liu,J.C.Scorby,J.A.Mcneil,P.D.Kunz","1992","Nuclear Physics,Section A 539,75 (1992)"
"C1290002","C1290.x4","Li-6","P,G","CS","S-factor Cross section for 6Li(p,gamma)7Be","0.0","0","2"," ","F.E.Cecil,D.Ferg,H.Liu,J.C.Scorby,J.A.Mcneil,P.D.Kunz","1992","Nuclear Physics,Section A 539,75 (1992)"
"C1588002","C1588.x4","Li-6","P,G","CS","Partial cross section for 6Li(p,gamma)7Be","0.41500000000000004","0.41500000000000004","1"," ","S.Bashkin,R.R.Carlson","1955","Physical Review 97,1245 (1955)"
"C1588002","C1588.x4","Li-6","P,G","CS","Partial cross section for 6Li(p,gamma)7Be","0.41500000000000004","0.41500000000000004","1"," ","S.Bashkin,R.R.Carlson","1955","Physical Review 97,1245 (1955)"
"C1588003","C1588.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.4","0.4","1"," ","S.Bashkin,R.R.Carlson","1955","Physical Review 97,1245 (1955)"
"C1588003","C1588.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.4","0.4","1"," ","S.Bashkin,R.R.Carlson","1955","Physical Review 97,1245 (1955)"
"C1639002","C1639.x4","Li-6","P,G","DA","Differential c/s with respect to angle for 6Li(p,gamma)7Be","0.75","0.75","1"," ","J.B.Warren,T.K.Alexander,G.B.Chadwick","1956","Physical Review 101,242 (1956)"
"C1639002","C1639.x4","Li-6","P,G","DA","Differential c/s with respect to angle for 6Li(p,gamma)7Be","0.75","0.75","1"," ","J.B.Warren,T.K.Alexander,G.B.Chadwick","1956","Physical Review 101,242 (1956)"
"D0135002","D0135.x4","Li-6","P,EL","DA","Differential c/s with respect to angle for 6Li(p,Elastic)6Li","1.2516","5.5543","406"," ","U.Fasoli,E.A.Silverstein,D.Toniolo,G.Zago","1964","Nuovo Cimento 34,1832 (1964)"
"D0135003","D0135.x4","Li-6","P,EL","DA","Differential c/s with respect to angle for 6Li(p,Elastic)6Li","2.84","5.55","88"," ","U.Fasoli,E.A.Silverstein,D.Toniolo,G.Zago","1964","Nuovo Cimento 34,1832 (1964)"
"D0242002","D0242.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","22.5","40.0","234"," ","K.Schenk,M.Morike,G.Staudt,P.Turek,D.Clement","1974","Physics Letters,Section B 52,36 (1974)"
"D0800002","D0800.x4","Li-6","P,EL","DA","Differential c/s with respect to angle for 6Li(p,Elastic)6Li","0.593","1.1363","65"," ","S.B.Dubovichenko,N.Burtebaev,D.M.Zazulin,Zh.K.Kerimkulov,A.S.A.Amar","2011","Physics of Atomic Nuclei 74,984 (2011); Yadernaya Fizika 74,1103 (2011)"
"D0800002","D0800.x4","Li-6","P,EL","DA","relative to Rutherford scattering Differential c/s with respect to angle for 6Li(p,Elastic)6Li","0.593","1.1363","65"," ","S.B.Dubovichenko,N.Burtebaev,D.M.Zazulin,Zh.K.Kerimkulov,A.S.A.Amar","2011","Physics of Atomic Nuclei 74,984 (2011); Yadernaya Fizika 74,1103 (2011)"
"D0800003","D0800.x4","Li-6","P,EL","DA","Differential c/s with respect to angle for 6Li(p,Elastic)6Li","0.3446","1.2063","26"," ","S.B.Dubovichenko,N.Burtebaev,D.M.Zazulin,Zh.K.Kerimkulov,A.S.A.Amar","2011","Physics of Atomic Nuclei 74,984 (2011); Yadernaya Fizika 74,1103 (2011)"
"D0800003","D0800.x4","Li-6","P,EL","DA","relative to Rutherford scattering Differential c/s with respect to angle for 6Li(p,Elastic)6Li","0.3446","1.2063","26"," ","S.B.Dubovichenko,N.Burtebaev,D.M.Zazulin,Zh.K.Kerimkulov,A.S.A.Amar","2011","Physics of Atomic Nuclei 74,984 (2011); Yadernaya Fizika 74,1103 (2011)"
"F0003002","F0003.x4","Li-6","P,HE3","DA","times 4 pi Differential c/s with respect to angle for 6Li(p,He3)4He","0.0173","0.2403","40"," ","G.A.Sawyer,J.A.Phillips","1953","Report other than progress report: LA-1578  (1953); Report other than progress report: LA-2014  (1957)"
"F0005002","F0005.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","0.125","0.7","53"," ","T.Shinozuka,Y.Tanaka,K.Sugiyama","1979","Nuclear Physics,Section A 326,47 (1979)"
"F0005003","F0005.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","0.1132","0.6929","21"," ","T.Shinozuka,Y.Tanaka,K.Sugiyama","1979","Nuclear Physics,Section A 326,47 (1979)"
"F0005004","F0005.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","0.125","0.7","11"," ","T.Shinozuka,Y.Tanaka,K.Sugiyama","1979","Nuclear Physics,Section A 326,47 (1979)"
"F0010012","F0010.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","2.766","11.97","13"," ","G.M.Temmer","1963","Nucl. Reaction Mechanisms Conf.,Padua 1962 ,1013 (1963)"
"F0010013","F0010.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","9.0","12.0","60"," ","G.M.Temmer","1963","Nucl. Reaction Mechanisms Conf.,Padua 1962 ,1013 (1963)"
"F0012002","F0012.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","0.136","0.887","110"," ","A.J.Elwyn,R.E.Holland,C.N.Davids,L.Meyer-Schutzmeister,F.P.Mooring,W.Ray","1979","Physical Review,Part C,Nuclear Physics 20,1984 (1979)"
"F0012003","F0012.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","0.984","2.973","286"," ","A.J.Elwyn,R.E.Holland,C.N.Davids,L.Meyer-Schutzmeister,F.P.Mooring,W.Ray","1979","Physical Review,Part C,Nuclear Physics 20,1984 (1979)"
"F0012004","F0012.x4","Li-6","P,HE3","DA","Legendre coefficients Differential c/s with respect to angle for 6Li(p,He3)4He","0.136","2.973","181"," ","A.J.Elwyn,R.E.Holland,C.N.Davids,L.Meyer-Schutzmeister,F.P.Mooring,W.Ray","1979","Physical Review,Part C,Nuclear Physics 20,1984 (1979)"
"F0012005","F0012.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","0.136","2.973","30"," ","A.J.Elwyn,R.E.Holland,C.N.Davids,L.Meyer-Schutzmeister,F.P.Mooring,W.Ray","1979","Physical Review,Part C,Nuclear Physics 20,1984 (1979)"
"F0018002","F0018.x4","Li-6","P,EL","DA","Differential c/s with respect to angle for 6Li(p,Elastic)6Li","2.4","12.0","290"," ","W.D.Harrison,B.W.Whitehead","1963","Physical Review 132,2607 (1963)"
"F0019002","F0019.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","0.1","0.18","5"," ","M.Varnagy,J.Csikai,J.Szabo,S.Szegedi,J.Banhalmi","1974","Nuclear Instrum.and Methods in Physics Res. 119,451 (1974)"
"F0024004","F0024.x4","Li-6","P,INL","DA","Partial diff. gamma em. cross section d/dA for 6Li(p,Inelastic)6Li","4.46","7.98","15"," ","S.N.Abramovich,B.Ja.Guzhovsky,V.H.Protopopov","1984","Izv.Kaz.Akad.Nauk,Ser.Fiz.-Mat. ,(4),24 (1984)"
"F0032002","F0032.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.1572","1.174","28"," ","Z.E.Switkowski,J.C.P.Heggie,D.L.Kennedy,D.G.Sargood","1979","Nuclear Physics,Section A 331,50 (1979)"
"F0032002","F0032.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.1572","1.174","28"," ","Z.E.Switkowski,J.C.P.Heggie,D.L.Kennedy,D.G.Sargood","1979","Nuclear Physics,Section A 331,50 (1979)"
"F0032003","F0032.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.8","0.8","2"," ","Z.E.Switkowski,J.C.P.Heggie,D.L.Kennedy,D.G.Sargood","1979","Nuclear Physics,Section A 331,50 (1979)"
"F0032003","F0032.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.8","0.8","2"," ","Z.E.Switkowski,J.C.P.Heggie,D.L.Kennedy,D.G.Sargood","1979","Nuclear Physics,Section A 331,50 (1979)"
"F0032004","F0032.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.8","0.8","1"," ","Z.E.Switkowski,J.C.P.Heggie,D.L.Kennedy,D.G.Sargood","1979","Nuclear Physics,Section A 331,50 (1979)"
"F0032004","F0032.x4","Li-6","P,G","CS","Cross section for 6Li(p,gamma)7Be","0.8","0.8","1"," ","Z.E.Switkowski,J.C.P.Heggie,D.L.Kennedy,D.G.Sargood","1979","Nuclear Physics,Section A 331,50 (1979)"
"F0049002","F0049.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","3.8","35.1","211"," ","K.Schenk,W.Buck,M.Morike,A.Stabler,C.Staudt,P.Turek,D.Clement","1973","Int.Conf.on Nuclear Physics,Munich 1973 1,450 (1973)"
"F0053002","F0053.x4","Li-6","P,G","DA","Differential c/s with respect to angle for 6Li(p,gamma)7Be","0.5","1.0","9"," ","C.I.Tingwell,J.D.King,D.G.Sargood","1987","Australian Journal of Physics 40,(3),319 (1987)"
"F0053002","F0053.x4","Li-6","P,G","DA","Differential c/s with respect to angle for 6Li(p,gamma)7Be","0.5","1.0","9"," ","C.I.Tingwell,J.D.King,D.G.Sargood","1987","Australian Journal of Physics 40,(3),319 (1987)"
"F0061003","F0061.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","0.1","0.18","5"," ","J.Szabo,M.Varnagy,Z.T.Body,J.Csikai","1982","Conf.on Nucl.Data for Sci.and Technol.,Antwerp 1982 ,956 (1982); Nuclear Instrum.and Methods in Physics Res. 154,557 (1978)"
"F0062002","F0062.x4","Li-6","P,HE3","DA","Differential c/s with respect to angle for 6Li(p,He3)4He","0.125","0.505","20"," ","J.U.Kwon,J.C.Kim,B.N.Sung","1989","Nuclear Physics,Section A 493,(1),112 (1989)"
"F0062003","F0062.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","0.125","0.505","10"," ","J.U.Kwon,J.C.Kim,B.N.Sung","1989","Nuclear Physics,Section A 493,(1),112 (1989)"
"F0062003","F0062.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.125","0.505","10"," ","J.U.Kwon,J.C.Kim,B.N.Sung","1989","Nuclear Physics,Section A 493,(1),112 (1989)"
"F0063002","F0063.x4","Li-6","P,EL","DA","Differential c/s with respect to angle for 6Li(p,Elastic)6Li","0.9112","10.12","921"," ","M.Haller,M.Betz,W.Kretschmer,A.Rauscher,R.Schmitt,W.Schuster","1989","Nuclear Physics,Section A 496,(2),189 (1989); Nuclear Physics,Section A 496,(2),205 (1989)"
"F0063004","F0063.x4","Li-6","P,EL","DA","Differential c/s with respect to angle for 6Li(p,Elastic)6Li","1.6","10.0","774"," ","M.Haller,M.Betz,W.Kretschmer,A.Rauscher,R.Schmitt,W.Schuster","1989","Nuclear Physics,Section A 496,(2),189 (1989); Nuclear Physics,Section A 496,(2),205 (1989)"
"F0064002","F0064.x4","Li-6","P,N","DA","Relative data Differential c/s with respect to angle for 6Li(p,n)6Be","8.3","18.0","117"," ","B.Wakefield,B.E.F.Macefield","1968","Nuclear Physics,Section A 114,561 (1968)"
"F0064003","F0064.x4","Li-6","P,N","CS","Relative data Cross section for 6Li(p,n)6Be","8.3","10.5","6"," ","B.Wakefield,B.E.F.Macefield","1968","Nuclear Physics,Section A 114,561 (1968)"
"F0064004","F0064.x4","Li-6","P,N","DA","Differential c/s with respect to angle for 6Li(p,n)6Be","8.3","10.5","12"," ","B.Wakefield,B.E.F.Macefield","1968","Nuclear Physics,Section A 114,561 (1968)"
"F0064005","F0064.x4","Li-6","P,N","DA","Relative data Differential c/s with respect to angle for 6Li(p,n)6Be","15.0","15.0","15"," ","B.Wakefield,B.E.F.Macefield","1968","Nuclear Physics,Section A 114,561 (1968)"
"F0069002","F0069.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.0105","0.1021","18"," ","S.Engstler,U.Greife,C.Rolfs,U.Schroder,E.Somorjai","1989","Report other than progress report: ATOMKI-AR-88 41 (1989)"
"O1221002","O1221.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","0.12","2.35","29"," ","A.Tumino,C.Spitaleri,A.Di Pietro,P.Figuera,M.Lattuada,A.Musumarra,M.G.Pellegriti,R.G.Pizzone,S.Romano,C.Rolfs,S.Tudisco,S.Typel","2003","Physical Review,Part C,Nuclear Physics 67,065803 (2003); Nuclear Physics,Section A 718,499 (2003); Nuclear Physics,Section A 734,639 (2004)"
"O1221003","O1221.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.0469","1.269","16"," ","A.Tumino,C.Spitaleri,A.Di Pietro,P.Figuera,M.Lattuada,A.Musumarra,M.G.Pellegriti,R.G.Pizzone,S.Romano,C.Rolfs,S.Tudisco,S.Typel","2003","Physical Review,Part C,Nuclear Physics 67,065803 (2003); Nuclear Physics,Section A 718,499 (2003); Nuclear Physics,Section A 734,639 (2004)"
"O1282005","O1282.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.0242","0.08170000000000001","9"," ","J.Cruz,Z.Fulop,G.Gyurky,F.Raiola,A.Di Leva,B.Limata,M.Fonseca,H.Luis,D.Schurmann,M.Aliotta,H.W.Becker,A.P.Jesus,K.U.Kettner,J.P.Ribeiro,C.Rolfs,M.Romano,E.Somorjai,F.Strieder,Luna Collaboration","2005","Physics Letters,Section B 624,181 (2005)"
"O1282006","O1282.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.028300000000000002","0.0732","7"," ","J.Cruz,Z.Fulop,G.Gyurky,F.Raiola,A.Di Leva,B.Limata,M.Fonseca,H.Luis,D.Schurmann,M.Aliotta,H.W.Becker,A.P.Jesus,K.U.Kettner,J.P.Ribeiro,C.Rolfs,M.Romano,E.Somorjai,F.Strieder,Luna Collaboration","2005","Physics Letters,Section B 624,181 (2005)"
"O1282007","O1282.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.0313","0.08159999999999999","7"," ","J.Cruz,Z.Fulop,G.Gyurky,F.Raiola,A.Di Leva,B.Limata,M.Fonseca,H.Luis,D.Schurmann,M.Aliotta,H.W.Becker,A.P.Jesus,K.U.Kettner,J.P.Ribeiro,C.Rolfs,M.Romano,E.Somorjai,F.Strieder,Luna Collaboration","2005","Physics Letters,Section B 624,181 (2005)"
"O1282009","O1282.x4","Li-6","P,HE3","CS","Cross section for 6Li(p,He3)4He","0.08159999999999999","0.08159999999999999","2"," ","J.Cruz,Z.Fulop,G.Gyurky,F.Raiola,A.Di Leva,B.Limata,M.Fonseca,H.Luis,D.Schurmann,M.Aliotta,H.W.Becker,A.P.Jesus,K.U.Kettner,J.P.Ribeiro,C.Rolfs,M.Romano,E.Somorjai,F.Strieder,Luna Collaboration","2005","Physics Letters,Section B 624,181 (2005)"
"O1590003","O1590.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.09046","0.5799099999999999","20"," ","J.Cruz,H.Luis,M.Fonseca,Z.Fulop,G.Gyurky,F.Raiola,M.Aliotta,K.U.Kettner,A.P.Jesus,J.P.Ribeiro,F.C.Barker,C.Rolfs","2008","Jour. of Physics,Part G (Nucl.and Part.Phys.) 35,014004 (2008); Physics Letters,Section B 624,181 (2005)"
"O2147002","O2147.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.015","0.601","12"," ","L.Lamia,C.Spitaleri,R.G.Pizzone,E.Tognelli,A.Tumino,S.Degl'Innocenti,P.G.Prada Moroni,M.La Cognata,L.Pappalardo,M.L.Sergi","2013","Astrophysical Journal 768,65 (2013)"
"O2246003","O2246.x4","Li-6","P,G","CS","Partial cross section for 6Li(p,gamma)7Be","0.039799999999999995","0.17531","14"," ","R.Bruss,O.Arkis,H.Bucka,P.Heide","1992","Conf.on Nuclei in the Cosmos,Karlsruhe,July 1992 ,169 (1992)"
"O2246003","O2246.x4","Li-6","P,G","CS","Partial cross section for 6Li(p,gamma)7Be","0.039799999999999995","0.17531","14"," ","R.Bruss,O.Arkis,H.Bucka,P.Heide","1992","Conf.on Nuclei in the Cosmos,Karlsruhe,July 1992 ,169 (1992)"
"O2246004","O2246.x4","Li-6","P,G","CS","S-factor Cross section for 6Li(p,gamma)7Be","0.03608","0.17418","14"," ","R.Bruss,O.Arkis,H.Bucka,P.Heide","1992","Conf.on Nuclei in the Cosmos,Karlsruhe,July 1992 ,169 (1992)"
"O2246004","O2246.x4","Li-6","P,G","CS","S-factor Cross section for 6Li(p,gamma)7Be","0.03608","0.17418","14"," ","R.Bruss,O.Arkis,H.Bucka,P.Heide","1992","Conf.on Nuclei in the Cosmos,Karlsruhe,July 1992 ,169 (1992)"
"O2277002","O2277.x4","Li-6","P,EL","DA","(( Differential c/s with respect to angle for 1H(6Li,Elastic)1H )=( Differential c/s with respect to angle for 6Li(p,Elastic)6Li ))","2.63","2.63","36"," ","V.Soukeras,A.Pakou,F.Cappuzzello,L.Acosta,C.Agodi,N.Alamanos,M.Bondi,D.Carbone,M.Cavallaro,A.Cunsolo,M.De Napoli,A.Di Pietro,J.P.Fernandez-Garcea,P.Figuera,M.Fisichella,A.Foti,N.Keeley,G.Marquinez-Duran,I.Martel,M.Mazzocco,D.Nicolosi,D.Pierroutsakou,K.Rusek,O.Sgouros,E.Stiliaris,E.Strano,D.Torresi","2015","Physical Review,Part C,Nuclear Physics 91,057601 (2015)"
"O2277003","O2277.x4","Li-6","P,EL","DA","(( Differential c/s with respect to angle for 1H(6Li,Elastic)1H )=( Differential c/s with respect to angle for 6Li(p,Elastic)6Li ))","3.31","3.31","29"," ","V.Soukeras,A.Pakou,F.Cappuzzello,L.Acosta,C.Agodi,N.Alamanos,M.Bondi,D.Carbone,M.Cavallaro,A.Cunsolo,M.De Napoli,A.Di Pietro,J.P.Fernandez-Garcea,P.Figuera,M.Fisichella,A.Foti,N.Keeley,G.Marquinez-Duran,I.Martel,M.Mazzocco,D.Nicolosi,D.Pierroutsakou,K.Rusek,O.Sgouros,E.Stiliaris,E.Strano,D.Torresi","2015","Physical Review,Part C,Nuclear Physics 91,057601 (2015)"
"O2277004","O2277.x4","Li-6","P,EL","DA","(( Differential c/s with respect to angle for 1H(6Li,Elastic)1H )=( Differential c/s with respect to angle for 6Li(p,Elastic)6Li ))","4.15","4.15","39"," ","V.Soukeras,A.Pakou,F.Cappuzzello,L.Acosta,C.Agodi,N.Alamanos,M.Bondi,D.Carbone,M.Cavallaro,A.Cunsolo,M.De Napoli,A.Di Pietro,J.P.Fernandez-Garcea,P.Figuera,M.Fisichella,A.Foti,N.Keeley,G.Marquinez-Duran,I.Martel,M.Mazzocco,D.Nicolosi,D.Pierroutsakou,K.Rusek,O.Sgouros,E.Stiliaris,E.Strano,D.Torresi","2015","Physical Review,Part C,Nuclear Physics 91,057601 (2015)"
"O2277005","O2277.x4","Li-6","P,EL","DA","(( Differential c/s with respect to angle for 1H(6Li,Elastic)1H )=( Differential c/s with respect to angle for 6Li(p,Elastic)6Li ))","4.8","4.8","40"," ","V.Soukeras,A.Pakou,F.Cappuzzello,L.Acosta,C.Agodi,N.Alamanos,M.Bondi,D.Carbone,M.Cavallaro,A.Cunsolo,M.De Napoli,A.Di Pietro,J.P.Fernandez-Garcea,P.Figuera,M.Fisichella,A.Foti,N.Keeley,G.Marquinez-Duran,I.Martel,M.Mazzocco,D.Nicolosi,D.Pierroutsakou,K.Rusek,O.Sgouros,E.Stiliaris,E.Strano,D.Torresi","2015","Physical Review,Part C,Nuclear Physics 91,057601 (2015)"
"S0083002","S0083.x4","Li-6","P,G","CS","(( Partial cross section for 6Li(p,gamma)7Be )//( Partial cross section for 6Li(p,gamma)7Be ))","0.0621","0.2495","13"," ","J.J.He,S.Z.Chen,C.E.Rolfs,S.W.Xu,J.Hu,X.W.Ma,M.Wiescher,R.J.Deboer,T.Kajino,M.Kusakabe,L.Y.Zhang,S.Q.Hou,X.Q.Yu,N.T.Zhang,G.Lian,Y.H.Zhang,X.H.Zhou,H.S.Xu,G.Q.Xiao,W.L.Zhan","2013","Physics Letters,Section B 725,287 (2013); C,2012CAIRNS,(005) (2012)"
"S0083002","S0083.x4","Li-6","P,G","CS","(( Partial cross section for 6Li(p,gamma)7Be )//( Partial cross section for 6Li(p,gamma)7Be ))","0.0621","0.2495","13"," ","J.J.He,S.Z.Chen,C.E.Rolfs,S.W.Xu,J.Hu,X.W.Ma,M.Wiescher,R.J.Deboer,T.Kajino,M.Kusakabe,L.Y.Zhang,S.Q.Hou,X.Q.Yu,N.T.Zhang,G.Lian,Y.H.Zhang,X.H.Zhou,H.S.Xu,G.Q.Xiao,W.L.Zhan","2013","Physics Letters,Section B 725,287 (2013); C,2012CAIRNS,(005) (2012)"
"S0083003","S0083.x4","Li-6","P,HE3","CS","S-factor Cross section for 6Li(p,He3)4He","0.0871","0.2072","8"," ","J.J.He,S.Z.Chen,C.E.Rolfs,S.W.Xu,J.Hu,X.W.Ma,M.Wiescher,R.J.Deboer,T.Kajino,M.Kusakabe,L.Y.Zhang,S.Q.Hou,X.Q.Yu,N.T.Zhang,G.Lian,Y.H.Zhang,X.H.Zhou,H.S.Xu,G.Q.Xiao,W.L.Zhan","2013","Physics Letters,Section B 725,287 (2013); C,2012CAIRNS,(005) (2012)"
"S0083004","S0083.x4","Li-6","P,G","CS","S-factor Cross section for 6Li(p,gamma)7Be","0.0466","0.2495","15"," ","J.J.He,S.Z.Chen,C.E.Rolfs,S.W.Xu,J.Hu,X.W.Ma,M.Wiescher,R.J.Deboer,T.Kajino,M.Kusakabe,L.Y.Zhang,S.Q.Hou,X.Q.Yu,N.T.Zhang,G.Lian,Y.H.Zhang,X.H.Zhou,H.S.Xu,G.Q.Xiao,W.L.Zhan","2013","Physics Letters,Section B 725,287 (2013); C,2012CAIRNS,(005) (2012)"
"S0083004","S0083.x4","Li-6","P,G","CS","S-factor Cross section for 6Li(p,gamma)7Be","0.0466","0.2495","15"," ","J.J.He,S.Z.Chen,C.E.Rolfs,S.W.Xu,J.Hu,X.W.Ma,M.Wiescher,R.J.Deboer,T.Kajino,M.Kusakabe,L.Y.Zhang,S.Q.Hou,X.Q.Yu,N.T.Zhang,G.Lian,Y.H.Zhang,X.H.Zhou,H.S.Xu,G.Q.Xiao,W.L.Zhan","2013","Physics Letters,Section B 725,287 (2013); C,2012CAIRNS,(005) (2012)"
